% []
@RELATION base

@ATTRIBUTE Lines NUMERIC
@ATTRIBUTE Statements NUMERIC
@ATTRIBUTE Percent_Branch_Statements NUMERIC
@ATTRIBUTE Method_Call_Statements NUMERIC
@ATTRIBUTE Percent_Lines_with_Comments NUMERIC
@ATTRIBUTE Classes_and_interfaces NUMERIC
@ATTRIBUTE Methods_per_Class NUMERIC
@ATTRIBUTE Maximum_Complexity NUMERIC
@ATTRIBUTE Average_Block_Depth NUMERIC
@ATTRIBUTE Average_Complexity NUMERIC
@ATTRIBUTE Statements_at_block_level_0 NUMERIC
@ATTRIBUTE Statements_at_block_level_1 NUMERIC
@ATTRIBUTE Statements_at_block_level_2 NUMERIC
@ATTRIBUTE Statements_at_block_level_3 NUMERIC
@ATTRIBUTE Statements_at_block_level_4 NUMERIC
@ATTRIBUTE Statements_at_block_level_5 NUMERIC
@ATTRIBUTE Statements_at_block_level_6 NUMERIC
@ATTRIBUTE Statements_at_block_level_7 NUMERIC
@ATTRIBUTE Statements_at_block_level_3_percent NUMERIC
@ATTRIBUTE Statements_at_block_level_4_percent NUMERIC
@ATTRIBUTE Statements_at_block_level_5_percent NUMERIC
@ATTRIBUTE Statements_at_block_level_6_percent NUMERIC
@ATTRIBUTE Statements_at_block_level_7_percent NUMERIC
@ATTRIBUTE Statements_max_at_block NUMERIC
@ATTRIBUTE Statements_max_at_blockPercent NUMERIC
@ATTRIBUTE len_complexity NUMERIC
@ATTRIBUTE sum_complexity NUMERIC
@ATTRIBUTE mean_complexity NUMERIC
@ATTRIBUTE median_complexity NUMERIC
@ATTRIBUTE var_complexity NUMERIC
@ATTRIBUTE max_complexity NUMERIC
@ATTRIBUTE min_complexity NUMERIC
@ATTRIBUTE len_Statements NUMERIC
@ATTRIBUTE sum_Statements NUMERIC
@ATTRIBUTE mean_Statements NUMERIC
@ATTRIBUTE median_Statements NUMERIC
@ATTRIBUTE var_Statements NUMERIC
@ATTRIBUTE max_Statements NUMERIC
@ATTRIBUTE min_Statements NUMERIC
@ATTRIBUTE len_depth NUMERIC
@ATTRIBUTE sum_depth NUMERIC
@ATTRIBUTE mean_depth NUMERIC
@ATTRIBUTE median_depth NUMERIC
@ATTRIBUTE var_depth NUMERIC
@ATTRIBUTE max_depth NUMERIC
@ATTRIBUTE min_depth NUMERIC
@ATTRIBUTE len_Calls NUMERIC
@ATTRIBUTE sum_Calls NUMERIC
@ATTRIBUTE mean_Calls NUMERIC
@ATTRIBUTE median_Calls NUMERIC
@ATTRIBUTE var_Calls NUMERIC
@ATTRIBUTE max_Calls NUMERIC
@ATTRIBUTE min_Calls NUMERIC
@ATTRIBUTE hasBug {bugged, valid}

@DATA
110,12,0,0,74.5,1,9.0,0,0.75,0.0,3,9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
73,39,0,31,23.3,1,4.0,1,1.21,1.0,13,5,21,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,21,0.538461538462,4,4,1.0,1.0,0.0,1,1,4,21,5.25,5.5,5.6875,8,2,4,8,2.0,2.0,0.0,2,2,4,31,7.75,7.5,24.1875,14,2,valid
53,14,0,2,49.1,1,3.0,1,1.0,1.0,5,4,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,0.357142857143,3,3,1.0,1.0,0.0,1,1,3,5,1.66666666667,2.0,0.222222222222,2,1,3,6,2.0,2.0,0.0,2,2,3,2,0.666666666667,1.0,0.222222222222,1,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
106,60,1.7,52,19.8,1,4.0,2,1.68,1.25,15,5,24,16,0,0,0,0,0.266666666667,0.0,0.0,0.0,0.0,24,0.4,4,5,1.25,1.0,0.1875,2,1,4,40,10.0,10.0,50.0,18,2,4,9,2.25,2.0,0.1875,3,2,4,52,13.0,12.0,105.0,26,2,valid
175,104,1.9,89,16.6,1,5.0,3,1.65,1.5,21,6,66,10,1,0,0,0,0.0961538461538,0.00961538461538,0.0,0.0,0.0,66,0.634615384615,4,6,1.5,1.0,0.75,3,1,4,23,5.75,3.0,28.6875,15,2,4,10,2.5,2.0,0.75,4,2,4,25,6.25,3.5,32.1875,16,2,valid
64,27,7.4,8,31.3,1,3.0,3,1.48,1.67,9,5,5,7,1,0,0,0,0.259259259259,0.037037037037,0.0,0.0,0.0,9,0.333333333333,3,5,1.66666666667,1.0,0.888888888889,3,1,3,13,4.33333333333,2.0,16.2222222222,10,1,3,8,2.66666666667,2.0,0.888888888889,4,2,3,8,2.66666666667,1.0,9.55555555556,7,0,bugged
162,78,15.4,40,23.5,1,7.0,11,1.97,3.83,17,10,23,16,10,2,0,0,0.205128205128,0.128205128205,0.025641025641,0.0,0.0,23,0.294871794872,6,23,3.83333333333,2.0,13.4722222222,11,1,6,20,3.33333333333,2.0,7.22222222222,8,1,6,17,2.83333333333,2.5,1.13888888889,5,2,6,18,3.0,2.0,9.0,7,0,bugged
370,190,9.5,175,20.5,1,4.0,13,1.93,8.0,35,14,86,39,16,0,0,0,0.205263157895,0.0842105263158,0.0,0.0,0.0,86,0.452631578947,3,24,8.0,10.0,26.0,13,1,3,99,33.0,45.0,424.666666667,50,4,3,10,3.33333333333,4.0,0.888888888889,4,2,3,107,35.6666666667,48.0,617.555555556,58,1,bugged
112,32,0,35,35.7,1,0.0,0,1.16,0.0,12,3,17,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,17,0.53125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
74,41,2.4,33,24.3,1,4.0,2,1.68,1.25,10,5,14,12,0,0,0,0,0.292682926829,0.0,0.0,0.0,0.0,14,0.341463414634,4,5,1.25,1.0,0.1875,2,1,4,26,6.5,5.0,20.75,14,2,4,9,2.25,2.0,0.1875,3,2,4,33,8.25,6.5,38.1875,18,2,valid
64,27,11.1,6,31.3,1,3.0,4,1.56,2.0,8,5,7,5,2,0,0,0,0.185185185185,0.0740740740741,0.0,0.0,0.0,8,0.296296296296,3,6,2.0,1.0,2.0,4,1,3,14,4.66666666667,1.0,26.8888888889,12,1,3,8,2.66666666667,2.0,0.888888888889,4,2,3,6,2.0,0.0,8.0,6,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
112,31,6.5,14,46.4,1,8.0,4,1.23,1.38,8,10,11,2,0,0,0,0,0.0645161290323,0.0,0.0,0.0,0.0,11,0.354838709677,8,11,1.375,1.0,0.984375,4,1,8,13,1.625,1.0,0.984375,4,1,8,17,2.125,2.0,0.109375,3,2,8,14,1.75,1.0,3.4375,4,0,valid
365,178,15.2,108,24.9,1,19.0,13,2.29,2.53,35,23,44,34,25,10,5,2,0.191011235955,0.140449438202,0.0561797752809,0.0280898876404,0.0112359550562,44,0.247191011236,19,48,2.52631578947,1.0,8.14404432133,13,1,19,116,6.10526315789,3.0,74.5152354571,33,0,19,53,2.78947368421,2.0,2.06094182825,7,0,19,103,5.42105263158,2.0,66.7700831025,30,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
181,67,16.4,48,31.5,4,2.5,5,2.38,2.5,8,13,19,12,8,9,0,0,0.179104477612,0.119402985075,0.134328358209,0.0,0.0,19,0.283582089552,10,25,2.5,2.0,2.65,5,1,10,52,5.2,4.0,20.16,12,1,10,37,3.7,4.0,1.81,5,2,10,54,5.4,5.0,28.64,14,0,valid
152,46,13,46,44.1,1,8.0,7,1.78,2.63,5,12,17,12,0,0,0,0,0.260869565217,0.0,0.0,0.0,0.0,17,0.369565217391,8,21,2.625,1.0,5.484375,7,1,8,29,3.625,2.0,10.984375,10,1,8,20,2.5,2.5,0.25,3,2,8,45,5.625,1.0,49.734375,21,1,valid
67,20,5,5,46.3,1,3.0,2,1.3,1.33,7,4,5,4,0,0,0,0,0.2,0.0,0.0,0.0,0.0,7,0.35,3,4,1.33333333333,1.0,0.222222222222,2,1,3,9,3.0,2.0,4.66666666667,6,1,3,7,2.33333333333,2.0,0.222222222222,3,2,3,5,1.66666666667,1.0,2.88888888889,4,0,bugged
200,105,16.2,58,17.5,3,5.0,12,2.59,2.33,16,16,28,24,8,4,2,4,0.228571428571,0.0761904761905,0.0380952380952,0.0190476190476,0.0380952380952,28,0.266666666667,15,35,2.33333333333,1.0,7.82222222222,12,1,15,64,4.26666666667,2.0,29.9288888889,21,1,15,54,3.6,3.0,4.64,9,2,15,57,3.8,1.0,47.2266666667,26,0,valid
33,3,0,0,78.8,1,1.0,0,0.33,0.0,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,0.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
42,13,0,1,40.5,1,3.0,1,0.38,1.0,9,3,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9,0.692307692308,3,3,1.0,1.0,0.0,1,1,3,1,0.333333333333,0.0,0.222222222222,1,0,3,2,0.666666666667,0.0,0.888888888889,2,0,3,1,0.333333333333,0.0,0.222222222222,1,0,valid
156,22,0,0,62.8,2,9.0,0,0.86,0.0,3,19,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,19,0.863636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
69,37,2.7,21,24.6,1,4.0,2,1.41,1.25,10,5,19,3,0,0,0,0,0.0810810810811,0.0,0.0,0.0,0.0,19,0.513513513514,4,5,1.25,1.0,0.1875,2,1,4,22,5.5,4.0,14.75,12,2,4,9,2.25,2.0,0.1875,3,2,4,21,5.25,5.0,6.6875,9,2,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
194,103,9.7,80,16,1,8.0,9,1.99,3.13,14,10,53,19,4,2,1,0,0.184466019417,0.0388349514563,0.0194174757282,0.00970873786408,0.0,53,0.514563106796,8,25,3.125,1.0,8.609375,9,1,8,72,9.0,1.0,145.0,35,0,8,20,2.5,2.0,3.75,6,0,8,73,9.125,0.5,155.609375,35,0,valid
68,32,0,18,29.4,1,4.0,1,1.28,1.0,9,5,18,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,18,0.5625,4,4,1.0,1.0,0.0,1,1,4,18,4.5,4.5,3.25,7,2,4,8,2.0,2.0,0.0,2,2,4,18,4.5,5.0,2.75,6,2,valid
35,9,0,8,48.6,1,2.0,1,0.89,1.0,3,4,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4,0.444444444444,2,2,1.0,1.0,0.0,1,1,2,2,1.0,1.0,0.0,1,1,2,4,2.0,2.0,0.0,2,2,2,0,0.0,0.0,0.0,0,0,valid
84,29,10.3,9,46.4,1,3.0,3,1.62,2.0,11,3,5,6,4,0,0,0,0.206896551724,0.137931034483,0.0,0.0,0.0,11,0.379310344828,3,6,2.0,2.0,0.666666666667,3,1,3,15,5.0,6.0,8.66666666667,8,1,3,9,3.0,3.0,0.666666666667,4,2,3,9,3.0,4.0,2.0,4,1,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
75,38,0,28,25.3,1,4.0,1,1.34,1.0,10,5,23,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,23,0.605263157895,4,4,1.0,1.0,0.0,1,1,4,23,5.75,4.0,18.1875,13,2,4,8,2.0,2.0,0.0,2,2,4,28,7.0,4.0,41.0,18,2,valid
83,47,0,39,20.5,1,4.0,1,1.3,1.0,14,5,28,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,28,0.595744680851,4,4,1.0,1.0,0.0,1,1,4,28,7.0,4.5,34.5,17,2,4,8,2.0,2.0,0.0,2,2,4,39,9.75,5.5,91.1875,26,2,valid
39,12,0,6,43.6,1,2.0,1,1.08,1.0,4,3,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,0.416666666667,2,2,1.0,1.0,0.0,1,1,2,5,2.5,2.5,0.25,3,2,2,4,2.0,2.0,0.0,2,2,2,6,3.0,3.0,1.0,4,2,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
51,8,0,3,62.7,1,2.0,1,0.63,1.0,4,3,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4,0.5,2,2,1.0,1.0,0.0,1,1,2,1,0.5,0.5,0.25,1,0,2,2,1.0,1.0,1.0,2,0,2,3,1.5,1.5,2.25,3,0,bugged
511,264,10.2,225,12.5,7,3.0,8,2.42,2.95,18,22,147,39,19,14,8,4,0.147727272727,0.0719696969697,0.0530303030303,0.030303030303,0.0151515151515,147,0.556818181818,21,62,2.95238095238,3.0,3.47392290249,8,1,21,214,10.1904761905,9.0,56.4399092971,36,2,21,97,4.61904761905,4.0,4.2358276644,7,2,21,190,9.04761904762,6.0,91.8548752834,47,2,valid
163,62,9.7,40,34.4,1,9.0,5,1.84,1.89,8,11,31,8,3,1,0,0,0.129032258065,0.0483870967742,0.0161290322581,0.0,0.0,31,0.5,9,17,1.88888888889,1.0,1.87654320988,5,1,9,43,4.77777777778,4.0,10.1728395062,10,1,9,24,2.66666666667,2.0,1.11111111111,5,2,9,40,4.44444444444,3.0,12.4691358025,11,1,bugged
52,20,0,7,38.5,1,2.0,1,0.7,1.0,11,4,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,11,0.55,2,2,1.0,1.0,0.0,1,1,2,5,2.5,2.5,2.25,4,1,2,4,2.0,2.0,0.0,2,2,2,5,2.5,2.5,2.25,4,1,bugged
65,24,12.5,13,43.1,1,1.0,6,1.63,6.0,9,3,2,8,2,0,0,0,0.333333333333,0.0833333333333,0.0,0.0,0.0,9,0.375,1,6,6.0,6.0,0.0,6,6,1,12,12.0,12.0,0.0,12,12,1,4,4.0,4.0,0.0,4,4,1,13,13.0,13.0,0.0,13,13,valid
136,75,25.3,55,12.5,1,8.0,10,1.96,3.38,9,9,36,18,3,0,0,0,0.24,0.04,0.0,0.0,0.0,36,0.48,8,27,3.375,1.0,14.734375,10,1,8,57,7.125,1.0,107.859375,25,0,8,17,2.125,2.0,2.109375,4,0,8,55,6.875,1.0,110.609375,26,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
341,169,3,199,29.9,3,4.0,7,1.71,1.5,24,15,121,8,3,0,0,0,0.0473372781065,0.0177514792899,0.0,0.0,0.0,121,0.715976331361,12,18,1.5,1.0,2.75,7,1,12,117,9.75,7.0,84.1875,30,1,12,32,2.66666666667,2.0,0.888888888889,4,2,12,184,15.3333333333,11.5,194.055555556,43,1,valid
716,277,0.4,428,9.6,2,2.0,2,0.83,1.25,144,38,95,1,0,0,0,0,0.00361010830325,0.0,0.0,0.0,0.0,144,0.519855595668,4,5,1.25,1.0,0.1875,2,1,4,12,3.0,3.0,6.5,6,0,4,7,1.75,2.0,1.1875,3,0,4,10,2.5,1.0,10.25,8,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
177,99,17.2,57,18.6,1,4.0,14,1.79,5.25,20,8,44,27,0,0,0,0,0.272727272727,0.0,0.0,0.0,0.0,44,0.444444444444,4,21,5.25,3.0,28.1875,14,1,4,71,17.75,16.5,241.6875,37,1,4,10,2.5,2.5,0.25,3,2,4,57,14.25,9.0,249.6875,39,0,valid
403,256,3.5,199,9.4,3,5.0,5,1.88,2.0,28,15,175,37,2,0,0,0,0.14453125,0.0078125,0.0,0.0,0.0,175,0.68359375,14,28,2.0,2.0,1.42857142857,5,1,14,105,7.5,6.0,38.9642857143,24,1,14,40,2.85714285714,3.0,0.551020408163,4,2,14,115,8.21428571429,6.5,65.5969387755,30,0,valid
189,87,2.3,99,13.8,2,1.0,1,2.94,1.0,34,7,3,1,7,1,35,0,0.0114942528736,0.0804597701149,0.0114942528736,0.402298850575,0.0,35,0.402298850575,1,1,1.0,1.0,0.0,1,1,1,2,2.0,2.0,0.0,2,2,1,2,2.0,2.0,0.0,2,2,1,2,2.0,2.0,0.0,2,2,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
313,251,0,314,5.4,1,16.0,1,1.76,1.0,10,39,202,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,202,0.804780876494,16,16,1.0,1.0,0.0,1,1,16,202,12.625,11.5,42.234375,24,5,16,32,2.0,2.0,0.0,2,2,16,314,19.625,13.0,210.234375,56,7,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
1345,822,0.1,947,14.6,28,2.07,2,2.0,1.02,40,60,660,34,55,0,0,0,0.0413625304136,0.0669099756691,0.0,0.0,0.0,660,0.802919708029,57,58,1.01754385965,1.0,0.0172360726377,2,1,57,330,5.78947368421,5.0,28.9381348107,23,2,57,213,3.73684210526,4.0,0.439519852262,4,2,57,491,8.61403508772,5.0,69.324715297,33,2,valid
812,354,9.9,146,32.4,7,8.43,21,2.41,2.09,28,62,116,59,64,23,2,0,0.166666666667,0.180790960452,0.0649717514124,0.00564971751412,0.0,116,0.327683615819,53,111,2.09433962264,1.0,9.63260946956,21,1,53,221,4.16981132075,1.0,35.5749377002,21,0,53,161,3.03773584906,3.0,1.24385902456,6,0,53,115,2.16981132075,1.0,12.8579565682,13,0,valid
42,8,0,2,66.7,1,2.0,1,0.75,1.0,4,2,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4,0.5,2,2,1.0,1.0,0.0,1,1,2,2,1.0,1.0,0.0,1,1,2,4,2.0,2.0,0.0,2,2,2,2,1.0,1.0,0.0,1,1,valid
99,48,14.6,22,23.2,1,4.0,5,1.9,2.75,11,6,12,15,4,0,0,0,0.3125,0.0833333333333,0.0,0.0,0.0,15,0.3125,4,11,2.75,2.5,3.1875,5,1,4,31,7.75,6.0,47.1875,18,1,4,11,2.75,2.5,0.6875,4,2,4,22,5.5,3.5,35.25,15,0,valid
105,43,0,48,19,1,1.0,0,1.7,0.0,15,1,10,18,0,0,0,0,0.418604651163,0.0,0.0,0.0,0.0,18,0.418604651163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
45,17,0,24,37.8,1,1.0,1,1.47,1.0,4,1,12,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,12,0.705882352941,1,1,1.0,1.0,0.0,1,1,1,12,12.0,12.0,0.0,12,12,1,2,2.0,2.0,0.0,2,2,1,24,24.0,24.0,0.0,24,24,valid
955,511,9.6,397,23,22,2.59,15,3.19,2.69,30,56,137,65,121,85,15,12,0.127201565558,0.236790606654,0.166340508806,0.0293542074364,0.0234833659491,137,0.268101761252,55,148,2.69090909091,2.0,5.48628099174,15,1,55,598,10.8727272727,10.0,67.092892562,40,0,55,264,4.8,5.0,4.59636363636,10,0,55,564,10.2545454545,8.0,115.389752066,45,0,bugged
89,44,6.8,43,22.5,1,1.0,1,1.32,1.0,9,14,19,2,0,0,0,0,0.0454545454545,0.0,0.0,0.0,0.0,19,0.431818181818,1,1,1.0,1.0,0.0,1,1,1,16,16.0,16.0,0.0,16,16,1,2,2.0,2.0,0.0,2,2,1,24,24.0,24.0,0.0,24,24,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
116,34,0,56,14.7,1,0.0,0,0.09,0.0,31,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,31,0.911764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
106,49,6.1,28,20.8,1,8.0,4,1.45,1.38,15,9,15,8,2,0,0,0,0.163265306122,0.0408163265306,0.0,0.0,0.0,15,0.30612244898,8,11,1.375,1.0,0.984375,4,1,8,25,3.125,1.5,16.109375,13,0,8,14,1.75,2.0,1.4375,4,0,8,28,3.5,1.0,20.25,13,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
88,37,2.7,28,43.2,1,2.0,2,1.54,1.5,10,6,12,9,0,0,0,0,0.243243243243,0.0,0.0,0.0,0.0,12,0.324324324324,2,3,1.5,1.5,0.25,2,1,2,21,10.5,10.5,0.25,11,10,2,5,2.5,2.5,0.25,3,2,2,28,14.0,14.0,25.0,19,9,bugged
147,65,13.8,37,39.5,1,4.0,4,1.77,3.25,15,4,30,13,3,0,0,0,0.2,0.0461538461538,0.0,0.0,0.0,30,0.461538461538,4,13,3.25,4.0,1.6875,4,1,4,46,11.5,13.0,20.75,16,4,4,12,3.0,3.0,0.5,4,2,4,37,9.25,10.0,10.6875,13,4,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
196,132,3,93,11.7,8,1.75,5,2.14,1.36,23,15,46,27,27,0,0,0,0.204545454545,0.204545454545,0.0,0.0,0.0,46,0.348484848485,14,19,1.35714285714,1.0,1.08673469388,5,1,14,81,5.78571428571,4.0,20.1683673469,20,1,14,53,3.78571428571,4.0,0.311224489796,4,2,14,85,6.07142857143,4.0,28.9234693878,19,1,valid
288,177,2.3,113,5.9,2,10.0,3,1.99,1.21,23,16,81,53,4,0,0,0,0.299435028249,0.0225988700565,0.0,0.0,0.0,81,0.457627118644,19,23,1.21052631579,1.0,0.271468144044,3,1,19,63,3.31578947368,3.0,4.74238227147,8,0,19,54,2.84210526316,3.0,0.659279778393,4,0,19,46,2.42105263158,2.0,2.98060941828,7,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
114,60,13.3,49,21.9,1,3.0,8,2.33,3.67,10,3,14,23,10,0,0,0,0.383333333333,0.166666666667,0.0,0.0,0.0,23,0.383333333333,3,11,3.66666666667,2.0,9.55555555556,8,1,3,47,15.6666666667,7.0,278.222222222,39,1,3,9,3.0,3.0,0.666666666667,4,2,3,49,16.3333333333,14.0,162.888888889,33,2,valid
73,29,10.3,15,39.7,1,2.0,3,1.59,2.5,12,2,3,10,2,0,0,0,0.344827586207,0.0689655172414,0.0,0.0,0.0,12,0.413793103448,2,5,2.5,2.5,0.25,3,2,2,15,7.5,7.5,6.25,10,5,2,7,3.5,3.5,0.25,4,3,2,15,7.5,7.5,12.25,11,4,bugged
53,14,0,2,49.1,1,3.0,1,1.0,1.0,5,4,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,0.357142857143,3,3,1.0,1.0,0.0,1,1,3,5,1.66666666667,2.0,0.222222222222,2,1,3,6,2.0,2.0,0.0,2,2,3,2,0.666666666667,1.0,0.222222222222,1,0,valid
142,64,0,56,16.2,1,2.0,1,1.44,1.0,17,2,45,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,0.703125,1,1,1.0,1.0,0.0,1,1,1,1,1.0,1.0,0.0,1,1,1,2,2.0,2.0,0.0,2,2,1,1,1.0,1.0,0.0,1,1,valid
82,31,19.4,20,36.6,1,4.0,7,1.97,2.5,3,5,13,10,0,0,0,0,0.322580645161,0.0,0.0,0.0,0.0,13,0.41935483871,4,10,2.5,1.0,6.75,7,1,4,23,5.75,4.5,25.6875,13,1,4,10,2.5,2.5,0.25,3,2,4,19,4.75,3.0,20.1875,12,1,bugged
109,34,2.9,8,35.8,1,10.0,2,1.0,1.1,12,12,8,2,0,0,0,0,0.0588235294118,0.0,0.0,0.0,0.0,12,0.352941176471,10,11,1.1,1.0,0.09,2,1,10,10,1.0,1.0,1.4,4,0,10,13,1.3,2.0,1.21,3,0,10,6,0.6,0.0,0.84,3,0,valid
126,71,21.1,38,14.3,1,3.0,13,2.24,6.0,6,3,39,17,3,3,0,0,0.239436619718,0.0422535211268,0.0422535211268,0.0,0.0,39,0.549295774648,3,18,6.0,4.0,26.0,13,1,3,62,20.6666666667,8.0,530.888888889,53,1,3,10,3.33333333333,3.0,1.55555555556,5,2,3,38,12.6666666667,5.0,189.555555556,32,1,valid
254,166,31.9,89,9.1,1,1.0,66,6.72,66.0,6,7,9,4,3,5,16,27,0.0240963855422,0.0180722891566,0.0301204819277,0.0963855421687,0.16265060241,45,0.271084337349,1,66,66.0,66.0,0.0,66,66,1,153,153.0,153.0,0.0,153,153,1,11,11.0,11.0,0.0,11,11,1,89,89.0,89.0,0.0,89,89,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
