% []
@RELATION base

@ATTRIBUTE tot_changes_last NUMERIC
@ATTRIBUTE sum_insert_last NUMERIC
@ATTRIBUTE sum_delet_lasts NUMERIC
@ATTRIBUTE count_insert_last NUMERIC
@ATTRIBUTE count_delets_last NUMERIC
@ATTRIBUTE avg_insert_last NUMERIC
@ATTRIBUTE avg_delets_last NUMERIC
@ATTRIBUTE avg_insert_nonzero_last NUMERIC
@ATTRIBUTE avg_delets_nonzero_last NUMERIC
@ATTRIBUTE tot_bugs_last NUMERIC
@ATTRIBUTE lastVer_tot_developers NUMERIC
@ATTRIBUTE last_commit NUMERIC
@ATTRIBUTE last_bug NUMERIC
@ATTRIBUTE last_bug_binary NUMERIC
@ATTRIBUTE hasBug {bugged, valid}

@DATA
3,295,30,3,3,98.3333333333,10.0,98.3333333333,10.0,0,2,58.0976504628,0,0,valid
1,291,2,1,1,291.0,2.0,291.0,2.0,0,1,44.7694097222,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,661.219189815,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,239,2,1,1,239.0,2.0,239.0,2.0,0,1,85.1889004628,0,0,valid
2,40,36,2,2,20.0,18.0,20.0,18.0,0,1,290.30125,0,0,valid
2,335,6,2,2,167.5,3.0,167.5,3.0,1,1,21.1046643518,21.1046643518,21.1046643518,valid
1,271,2,1,1,271.0,2.0,271.0,2.0,0,1,21.1046643518,21.1046643518,21.1046643518,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,169.784814815,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
7,1733,464,7,7,247.571428571,66.2857142857,247.571428571,66.2857142857,1,3,18.1291087964,35.0724189812,35.0724189812,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,576.946388889,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,16,16,1,1,16.0,16.0,16.0,16.0,0,1,38.2551157405,38.2551157405,38.2551157405,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,43,149,3,3,14.3333333333,49.6666666667,14.3333333333,49.6666666667,0,3,16.2279282408,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,651.091400463,0,0,valid
1,143,2,1,1,143.0,2.0,143.0,2.0,0,1,215.358993055,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,417,2,1,1,417.0,2.0,417.0,2.0,0,1,79.1913773147,0,0,valid
2,527,38,2,2,263.5,19.0,263.5,19.0,1,1,85.1889004628,98.0207407405,98.0207407405,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,1486,201,4,4,371.5,50.25,371.5,50.25,0,2,4.1222337964,0,0,bugged
2,219,4,2,2,109.5,2.0,109.5,2.0,0,2,18.1291087964,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,466,152,2,2,233.0,76.0,233.0,76.0,1,2,27.9952893518,27.9952893518,27.9952893518,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,661.219189815,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,87,2,1,1,87.0,2.0,87.0,2.0,0,1,42.0014236108,42.0014236108,42.0014236108,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,227,2,1,1,227.0,2.0,227.0,2.0,0,1,79.1913773147,0,0,valid
1,897,2,1,1,897.0,2.0,897.0,2.0,0,1,21.1046643518,21.1046643518,21.1046643518,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,151,2,1,1,151.0,2.0,151.0,2.0,0,1,98.0207407405,98.0207407405,98.0207407405,valid
1,427,2,1,1,427.0,2.0,427.0,2.0,0,1,17.0726736109,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
1,8,8,1,1,8.0,8.0,8.0,8.0,0,1,11.7636574074,11.7636574074,11.7636574074,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,489,182,4,4,122.25,45.5,122.25,45.5,3,3,9.02466435172,9.02466435172,9.02466435172,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,12,12,1,1,12.0,12.0,12.0,12.0,0,1,11.7636574074,11.7636574074,11.7636574074,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,12,12,1,1,12.0,12.0,12.0,12.0,0,1,11.7636574074,0,0,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,11.7636574074,11.7636574074,11.7636574074,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
9,545,135,9,9,60.5555555556,15.0,60.5555555556,15.0,5,6,16.2279282408,16.2279282408,16.2279282408,bugged
6,329,142,6,6,54.8333333333,23.6666666667,54.8333333333,23.6666666667,1,5,86.9149652775,100.080706018,100.080706018,valid
4,86,48,4,4,21.5,12.0,21.5,12.0,0,2,254.045393519,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,20,20,1,1,20.0,20.0,20.0,20.0,0,1,11.7636574074,11.7636574074,11.7636574074,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
18,1118,722,18,18,62.1111111111,40.1111111111,62.1111111111,40.1111111111,3,10,17.0726736109,23.2792129628,23.2792129628,bugged
2,24,48,2,2,12.0,24.0,12.0,24.0,0,2,208.326215278,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
2,251,127,2,2,125.5,63.5,125.5,63.5,0,2,70.0157754631,0,0,valid
1,62,62,1,1,62.0,62.0,62.0,62.0,0,1,11.7636574074,0,0,valid
1,28,28,1,1,28.0,28.0,28.0,28.0,0,1,11.7636574074,11.7636574074,11.7636574074,bugged
1,151,2,1,1,151.0,2.0,151.0,2.0,0,1,98.0207407405,98.0207407405,98.0207407405,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,1217,2,1,1,1217.0,2.0,1217.0,2.0,0,1,85.1889004628,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,11.7636574074,11.7636574074,11.7636574074,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,8,8,1,1,8.0,8.0,8.0,8.0,0,1,11.7636574074,11.7636574074,11.7636574074,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,654.32693287,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,119,2,1,1,119.0,2.0,119.0,2.0,0,1,79.1913773147,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,423,16,4,4,105.75,4.0,105.75,4.0,2,2,27.2836111109,31.0952430554,31.0952430554,valid
5,412,211,5,5,82.4,42.2,82.4,42.2,1,4,30.2679861109,30.2679861109,30.2679861109,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,48,43,2,2,24.0,21.5,24.0,21.5,0,1,11.2438541665,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,8,8,1,1,8.0,8.0,8.0,8.0,0,1,11.7636574074,11.7636574074,11.7636574074,bugged
6,801,166,6,6,133.5,27.6666666667,133.5,27.6666666667,0,1,14.1270601852,0,0,valid
5,508,42,5,5,101.6,8.4,101.6,8.4,3,1,14.2523726854,15.2620370369,15.2620370369,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,8,8,1,1,8.0,8.0,8.0,8.0,0,1,11.7636574074,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
1,100,100,1,1,100.0,100.0,100.0,100.0,0,1,11.7636574074,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,672,15,3,3,224.0,5.0,224.0,5.0,1,2,9.01129629603,9.01129629603,9.01129629603,valid
1,83,2,1,1,83.0,2.0,83.0,2.0,0,1,55.9602430556,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,311.769918981,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,203,2,1,1,203.0,2.0,203.0,2.0,0,1,56.8955092593,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
1,877,2,1,1,877.0,2.0,877.0,2.0,0,1,35.0320833335,35.0320833335,35.0320833335,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
10,993,111,10,10,99.3,11.1,99.3,11.1,0,5,30.0160185182,0,0,valid
7,403,40,7,7,57.5714285714,5.71428571429,57.5714285714,5.71428571429,3,2,13.944409722,14.1270601852,14.1270601852,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,255,2,1,1,255.0,2.0,255.0,2.0,0,1,98.0207407405,98.0207407405,98.0207407405,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,208.326215278,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,91,10,2,2,45.5,5.0,45.5,5.0,0,2,42.7163310186,0,0,valid
1,163,2,1,1,163.0,2.0,163.0,2.0,0,1,98.0207407405,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,651.091400463,0,0,valid
1,355,2,1,1,355.0,2.0,355.0,2.0,0,1,79.1913773147,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
4,351,22,4,4,87.75,5.5,87.75,5.5,3,1,21.1046643518,21.1046643518,21.1046643518,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,167,2,1,1,167.0,2.0,167.0,2.0,0,1,215.358993055,0,0,valid
2,355,4,2,2,177.5,2.0,177.5,2.0,0,2,37.1052430556,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,311,2,1,1,311.0,2.0,311.0,2.0,0,1,58.0976504628,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,16,16,1,1,16.0,16.0,16.0,16.0,0,1,11.7636574074,11.7636574074,11.7636574074,bugged
8,318,173,8,8,39.75,21.625,39.75,21.625,1,6,41.0459143519,41.0459143519,41.0459143519,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,22,22,1,1,22.0,22.0,22.0,22.0,0,1,11.7636574074,11.7636574074,11.7636574074,bugged
2,211,22,2,2,105.5,11.0,105.5,11.0,0,2,18.1291087964,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,123,2,1,1,123.0,2.0,123.0,2.0,0,1,16.2279282408,16.2279282408,16.2279282408,valid
2,541,4,2,2,270.5,2.0,270.5,2.0,1,2,23.2792129628,23.2792129628,23.2792129628,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,661.219189815,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,279,30,3,3,93.0,10.0,93.0,10.0,2,1,81.1697569443,81.1697569443,81.1697569443,valid
2,742,4,2,2,371.0,2.0,371.0,2.0,0,2,36.2249074075,0,0,valid
1,24,24,1,1,24.0,24.0,24.0,24.0,0,1,11.7636574074,11.7636574074,11.7636574074,bugged
2,303,6,2,2,151.5,3.0,151.5,3.0,0,1,42.1404166664,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,651.091400463,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,652.236875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,654.32693287,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,279,34,3,3,93.0,11.3333333333,93.0,11.3333333333,2,2,29.9723032406,29.9723032406,29.9723032406,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,75,4,2,2,37.5,2.0,37.5,2.0,1,2,16.2279282408,16.2279282408,16.2279282408,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,351,2,1,1,351.0,2.0,351.0,2.0,0,1,30.1784837963,0,0,bugged
1,363,2,1,1,363.0,2.0,363.0,2.0,0,1,45.0411458332,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,175,2,1,1,175.0,2.0,175.0,2.0,0,1,55.9602430556,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,335,6,2,2,167.5,3.0,167.5,3.0,0,2,18.1291087964,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,199,22,2,2,99.5,11.0,99.5,11.0,1,1,21.1046643518,21.1046643518,21.1046643518,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,347,32,4,4,86.75,8.0,86.75,8.0,0,1,13.944409722,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,251,18,2,2,125.5,9.0,125.5,9.0,0,1,31.0952430554,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,450,50,4,4,112.5,12.5,112.5,12.5,0,2,24.886388889,0,0,bugged
1,2367,2,1,1,2367.0,2.0,2367.0,2.0,0,1,35.0320833335,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,60,8,3,3,20.0,2.66666666667,20.0,2.66666666667,0,2,169.784814815,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,12,12,1,1,12.0,12.0,12.0,12.0,0,1,11.7636574074,11.7636574074,11.7636574074,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,661.219189815,0,0,valid
11,2148,442,11,11,195.272727273,40.1818181818,195.272727273,40.1818181818,0,3,10.2526851851,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,937,2,1,1,937.0,2.0,937.0,2.0,0,1,30.1784837963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,375,6,2,2,187.5,3.0,187.5,3.0,0,2,16.2728356482,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,107,2,1,1,107.0,2.0,107.0,2.0,0,1,35.0320833335,35.0320833335,35.0320833335,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,661.219189815,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,490.924097222,0,0,valid
14,925,833,14,14,66.0714285714,59.5,66.0714285714,59.5,0,10,3.3291666666,0,0,valid
1,20,20,1,1,20.0,20.0,20.0,20.0,0,1,30.1784837963,0,0,valid
2,180,164,2,2,90.0,82.0,90.0,82.0,0,1,35.9599537035,1100.09408565,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,639.967013889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,231,2,1,1,231.0,2.0,231.0,2.0,0,1,21.1046643518,21.1046643518,21.1046643518,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,87,2,1,1,87.0,2.0,87.0,2.0,0,1,55.9602430556,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,661.219189815,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,20,26,3,3,6.66666666667,8.66666666667,6.66666666667,8.66666666667,0,2,196.976296296,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,661.219189815,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,661.219189815,0,0,valid
12,1482,443,12,12,123.5,36.9166666667,123.5,36.9166666667,0,4,14.8323263889,0,0,valid
4,444,56,4,4,111.0,14.0,111.0,14.0,2,4,29.9723032406,29.9723032406,29.9723032406,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
6,402,130,6,6,67.0,21.6666666667,67.0,21.6666666667,1,3,106.092511574,106.092511574,106.092511574,valid
2,291,14,2,2,145.5,7.0,145.5,7.0,1,1,85.1889004628,98.0207407405,98.0207407405,valid
2,81,55,2,2,40.5,27.5,40.5,27.5,1,1,10.0669907406,10.0669907406,10.0669907406,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,444,6,2,2,222.0,3.0,222.0,3.0,0,2,10.0233912035,10.0233912035,10.0233912035,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,1852,2,1,1,1852.0,2.0,1852.0,2.0,0,1,290.30125,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,8,8,1,1,8.0,8.0,8.0,8.0,0,1,11.7636574074,11.7636574074,11.7636574074,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,247,2,1,1,247.0,2.0,247.0,2.0,0,1,10.0669907406,10.0669907406,10.0669907406,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
12,4002,633,12,12,333.5,52.75,333.5,52.75,5,2,2.95233796304,2.95233796304,2.95233796304,bugged
0,0,0,0,0,0,0,0,0,0,0,654.32693287,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,379,46,3,3,126.333333333,15.3333333333,126.333333333,15.3333333333,0,1,14.1270601852,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
